pc_time_s,timestamp_ms,P_abs,P_g,P_atm,raw_line
1778765586.800556,42160,129.75,30.48,99.27,"42160,129.75,30.48,99.27,0.00,IDLE,0,-1"
1778765586.9011798,42260,129.50,30.23,99.27,"42260,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765587.0011573,42360,129.50,30.23,99.27,"42360,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765587.1007562,42460,129.26,29.99,99.27,"42460,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765587.2010455,42560,129.26,29.99,99.27,"42560,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765587.3006058,42660,129.26,29.99,99.27,"42660,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765587.3998022,42760,129.26,29.99,99.27,"42760,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765587.5009432,42860,129.50,30.23,99.27,"42860,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765587.6013615,42960,129.26,29.99,99.27,"42960,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765587.7007363,43060,129.26,29.99,99.27,"43060,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765587.8005664,43160,129.26,29.99,99.27,"43160,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765587.9013836,43260,129.26,29.99,99.27,"43260,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765588.0005305,43360,129.50,30.23,99.27,"43360,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765588.1010902,43460,129.50,30.23,99.27,"43460,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765588.20124,43560,129.50,30.23,99.27,"43560,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765588.3008816,43660,129.50,30.23,99.27,"43660,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765588.4012449,43760,128.52,29.26,99.27,"43760,128.52,29.26,99.27,0.00,IDLE,0,-1"
1778765588.5012324,43860,129.01,29.75,99.27,"43860,129.01,29.75,99.27,0.00,IDLE,0,-1"
1778765588.6006985,43960,129.01,29.75,99.27,"43960,129.01,29.75,99.27,0.00,IDLE,0,-1"
1778765588.7005262,44060,129.01,29.75,99.27,"44060,129.01,29.75,99.27,0.00,IDLE,0,-1"
1778765588.8005474,44160,129.50,30.23,99.27,"44160,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765588.9007313,44260,129.26,29.99,99.27,"44260,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765589.0007777,44360,129.50,30.23,99.27,"44360,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765589.0997634,44460,129.26,29.99,99.27,"44460,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765589.200809,44560,129.50,30.23,99.27,"44560,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765589.300927,44660,129.50,30.23,99.27,"44660,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765589.3999538,44760,129.50,30.23,99.27,"44760,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765589.5007095,44860,129.50,30.23,99.27,"44860,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765589.600662,44960,129.50,30.23,99.27,"44960,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765589.6997888,45060,129.50,30.23,99.27,"45060,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765589.8010745,45160,129.50,30.23,99.27,"45160,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765589.9005802,45260,129.50,30.23,99.27,"45260,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765590.0006523,45360,129.50,30.23,99.27,"45360,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765590.1001813,45460,129.50,30.23,99.27,"45460,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765590.2015362,45560,129.50,30.23,99.27,"45560,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765590.2997308,45660,129.50,30.23,99.27,"45660,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765590.400314,45760,129.50,30.23,99.27,"45760,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765590.5007281,45860,129.50,30.23,99.27,"45860,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765590.600229,45960,129.50,30.23,99.27,"45960,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765590.7004514,46060,129.26,29.99,99.27,"46060,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765590.8011568,46160,129.50,30.23,99.27,"46160,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765590.9005702,46260,129.50,30.23,99.27,"46260,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765591.0009844,46360,129.50,30.23,99.27,"46360,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765591.1008136,46460,129.50,30.23,99.27,"46460,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765591.2003596,46560,129.50,30.23,99.27,"46560,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765591.300917,46660,129.26,29.99,99.27,"46660,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765591.4015853,46760,129.50,30.23,99.27,"46760,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765591.5007493,46860,129.50,30.23,99.27,"46860,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765591.6009686,46960,129.50,30.23,99.27,"46960,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765591.7011406,47060,129.26,29.99,99.27,"47060,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765591.8008316,47160,129.50,30.23,99.27,"47160,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765591.9009838,47260,129.50,30.23,99.27,"47260,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765592.0002623,47360,129.50,30.23,99.27,"47360,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765592.1000714,47460,129.26,29.99,99.27,"47460,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765592.2008586,47560,129.50,30.23,99.27,"47560,129.50,30.23,99.27,0.00,IDLE,0,-1"
1778765592.2998857,47660,129.26,29.99,99.27,"47660,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765592.4006734,47760,129.26,29.99,99.27,"47760,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765592.5009558,47860,129.26,29.99,99.27,"47860,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765592.6005876,47960,129.26,29.99,99.27,"47960,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765592.699982,48060,129.26,29.99,99.27,"48060,129.26,29.99,99.27,0.00,IDLE,0,-1"
1778765592.8011112,48160,128.77,29.50,99.27,"48160,128.77,29.50,99.27,0.00,IDLE,0,-1"
1778765592.8998566,48260,127.79,28.52,99.27,"48260,127.79,28.52,99.27,0.00,IDLE,0,-1"
1778765593.0008278,48360,126.81,27.55,99.27,"48360,126.81,27.55,99.27,0.00,IDLE,0,-1"
1778765593.1010146,48460,125.59,26.32,99.27,"48460,125.59,26.32,99.27,0.00,IDLE,0,-1"
1778765593.2002666,48560,125.10,25.84,99.27,"48560,125.10,25.84,99.27,0.00,IDLE,0,-1"
1778765593.3008058,48660,124.13,24.86,99.27,"48660,124.13,24.86,99.27,0.00,IDLE,0,-1"
1778765593.4007692,48760,123.88,24.61,99.27,"48760,123.88,24.61,99.27,0.00,IDLE,0,-1"
1778765593.500341,48860,123.64,24.37,99.27,"48860,123.64,24.37,99.27,0.00,IDLE,0,-1"
1778765593.6002083,48960,123.39,24.13,99.27,"48960,123.39,24.13,99.27,0.00,IDLE,0,-1"
1778765593.7012193,49060,123.15,23.88,99.27,"49060,123.15,23.88,99.27,0.00,IDLE,0,-1"
1778765593.800572,49160,122.90,23.64,99.27,"49160,122.90,23.64,99.27,0.00,IDLE,0,-1"
1778765593.901123,49260,122.90,23.64,99.27,"49260,122.90,23.64,99.27,0.00,IDLE,0,-1"
1778765594.000253,49360,122.66,23.39,99.27,"49360,122.66,23.39,99.27,0.00,IDLE,0,-1"
1778765594.1005278,49460,122.41,23.15,99.27,"49460,122.41,23.15,99.27,0.00,IDLE,0,-1"
1778765594.20074,49560,122.41,23.15,99.27,"49560,122.41,23.15,99.27,0.00,IDLE,0,-1"
1778765594.3008022,49660,122.41,23.15,99.27,"49660,122.41,23.15,99.27,0.00,IDLE,0,-1"
1778765594.400094,49760,122.17,22.90,99.27,"49760,122.17,22.90,99.27,0.00,IDLE,0,-1"
1778765594.5004902,49860,122.17,22.90,99.27,"49860,122.17,22.90,99.27,0.00,IDLE,0,-1"
1778765594.6012528,49960,122.17,22.90,99.27,"49960,122.17,22.90,99.27,0.00,IDLE,0,-1"
1778765594.7007415,50060,121.93,22.66,99.27,"50060,121.93,22.66,99.27,0.00,IDLE,0,-1"
1778765594.80093,50160,121.93,22.66,99.27,"50160,121.93,22.66,99.27,0.00,IDLE,0,-1"
1778765594.9012613,50260,121.68,22.41,99.27,"50260,121.68,22.41,99.27,0.00,IDLE,0,-1"
1778765595.0001457,50360,121.68,22.41,99.27,"50360,121.68,22.41,99.27,0.00,IDLE,0,-1"
1778765595.101158,50460,121.68,22.41,99.27,"50460,121.68,22.41,99.27,0.00,IDLE,0,-1"
1778765595.2003903,50560,121.44,22.17,99.27,"50560,121.44,22.17,99.27,0.00,IDLE,0,-1"
1778765595.300765,50660,121.44,22.17,99.27,"50660,121.44,22.17,99.27,0.00,IDLE,0,-1"
1778765595.4005,50760,121.68,22.41,99.27,"50760,121.68,22.41,99.27,0.00,IDLE,0,-1"
1778765595.4999144,50860,121.44,22.17,99.27,"50860,121.44,22.17,99.27,0.00,IDLE,0,-1"
1778765595.600766,50960,121.44,22.17,99.27,"50960,121.44,22.17,99.27,0.00,IDLE,0,-1"
1778765595.7011292,51060,121.19,21.93,99.27,"51060,121.19,21.93,99.27,0.00,IDLE,0,-1"
1778765595.8006394,51160,121.44,22.17,99.27,"51160,121.44,22.17,99.27,0.00,IDLE,0,-1"
1778765595.9005854,51260,121.19,21.93,99.27,"51260,121.19,21.93,99.27,0.00,IDLE,0,-1"
1778765596.0009525,51360,121.19,21.93,99.27,"51360,121.19,21.93,99.27,0.00,IDLE,0,-1"
1778765596.1001647,51460,121.19,21.93,99.27,"51460,121.19,21.93,99.27,0.00,IDLE,0,-1"
1778765596.2000184,51560,121.19,21.93,99.27,"51560,121.19,21.93,99.27,0.00,IDLE,0,-1"
1778765596.300706,51660,120.95,21.68,99.27,"51660,120.95,21.68,99.27,0.00,IDLE,0,-1"
1778765596.400199,51760,120.95,21.68,99.27,"51760,120.95,21.68,99.27,0.00,IDLE,0,-1"
1778765596.500365,51860,120.95,21.68,99.27,"51860,120.95,21.68,99.27,0.00,IDLE,0,-1"
1778765596.601407,51960,120.95,21.68,99.27,"51960,120.95,21.68,99.27,0.00,IDLE,0,-1"
1778765596.7002397,52060,120.95,21.68,99.27,"52060,120.95,21.68,99.27,0.00,IDLE,0,-1"
1778765596.8007808,52160,120.95,21.68,99.27,"52160,120.95,21.68,99.27,0.00,IDLE,0,-1"
1778765596.9009986,52260,120.95,21.68,99.27,"52260,120.95,21.68,99.27,0.00,IDLE,0,-1"
1778765597.000451,52360,120.70,21.44,99.27,"52360,120.70,21.44,99.27,0.00,IDLE,0,-1"
1778765597.1005263,52460,120.95,21.68,99.27,"52460,120.95,21.68,99.27,0.00,IDLE,0,-1"
1778765597.2014394,52560,120.70,21.44,99.27,"52560,120.70,21.44,99.27,0.00,IDLE,0,-1"
1778765597.3007145,52660,120.95,21.68,99.27,"52660,120.95,21.68,99.27,0.00,IDLE,0,-1"
1778765597.400963,52760,120.70,21.44,99.27,"52760,120.70,21.44,99.27,0.00,IDLE,0,-1"
1778765597.5008745,52860,120.70,21.44,99.27,"52860,120.70,21.44,99.27,0.00,IDLE,0,-1"
1778765597.6002793,52960,120.70,21.44,99.27,"52960,120.70,21.44,99.27,0.00,IDLE,0,-1"
1778765597.700156,53060,119.97,20.70,99.27,"53060,119.97,20.70,99.27,0.00,IDLE,0,-1"
1778765597.8015862,53160,118.99,19.73,99.27,"53160,118.99,19.73,99.27,0.00,IDLE,0,-1"
1778765597.900156,53260,118.50,19.24,99.27,"53260,118.50,19.24,99.27,0.00,IDLE,0,-1"
1778765598.0007458,53360,117.77,18.50,99.27,"53360,117.77,18.50,99.27,0.00,IDLE,0,-1"
1778765598.1011925,53460,117.28,18.02,99.27,"53460,117.28,18.02,99.27,0.00,IDLE,0,-1"
1778765598.200202,53560,116.06,16.79,99.27,"53560,116.06,16.79,99.27,0.00,IDLE,0,-1"
1778765598.3010886,53660,115.57,16.30,99.27,"53660,115.57,16.30,99.27,0.00,IDLE,0,-1"
1778765598.400255,53760,115.08,15.82,99.27,"53760,115.08,15.82,99.27,0.00,IDLE,0,-1"
1778765598.5004926,53860,114.84,15.57,99.27,"53860,114.84,15.57,99.27,0.00,IDLE,0,-1"
1778765598.6003695,53960,114.84,15.57,99.27,"53960,114.84,15.57,99.27,0.00,IDLE,0,-1"
1778765598.7003753,54060,114.35,15.08,99.27,"54060,114.35,15.08,99.27,0.00,IDLE,0,-1"
1778765598.8007772,54160,114.35,15.08,99.27,"54160,114.35,15.08,99.27,0.00,IDLE,0,-1"
1778765598.9010754,54260,114.11,14.84,99.27,"54260,114.11,14.84,99.27,0.00,IDLE,0,-1"
1778765598.9997814,54360,113.62,14.35,99.27,"54360,113.62,14.35,99.27,0.00,IDLE,0,-1"
1778765599.1004648,54460,113.13,13.86,99.27,"54460,113.13,13.86,99.27,0.00,IDLE,0,-1"
1778765599.2010756,54560,112.64,13.37,99.27,"54560,112.64,13.37,99.27,0.00,IDLE,0,-1"
1778765599.2999299,54660,112.39,13.13,99.27,"54660,112.39,13.13,99.27,0.00,IDLE,0,-1"
1778765599.4000096,54760,112.39,13.13,99.27,"54760,112.39,13.13,99.27,0.00,IDLE,0,-1"
1778765599.5010393,54860,111.66,12.39,99.27,"54860,111.66,12.39,99.27,0.00,IDLE,0,-1"
1778765599.6006587,54960,111.17,11.91,99.27,"54960,111.17,11.91,99.27,0.00,IDLE,0,-1"
1778765599.7007923,55060,110.68,11.42,99.27,"55060,110.68,11.42,99.27,0.00,IDLE,0,-1"
1778765599.8012028,55160,110.44,11.17,99.27,"55160,110.44,11.17,99.27,0.00,IDLE,0,-1"
1778765599.901103,55260,110.44,11.17,99.27,"55260,110.44,11.17,99.27,0.00,IDLE,0,-1"
1778765600.0008087,55360,110.20,10.93,99.27,"55360,110.20,10.93,99.27,0.00,IDLE,0,-1"
1778765600.1012704,55460,109.95,10.68,99.27,"55460,109.95,10.68,99.27,0.00,IDLE,0,-1"
1778765600.2003555,55560,109.71,10.44,99.27,"55560,109.71,10.44,99.27,0.00,IDLE,0,-1"
1778765600.3002088,55660,109.71,10.44,99.27,"55660,109.71,10.44,99.27,0.00,IDLE,0,-1"
1778765600.4013147,55760,109.46,10.20,99.27,"55760,109.46,10.20,99.27,0.00,IDLE,0,-1"
1778765600.500552,55860,109.46,10.20,99.27,"55860,109.46,10.20,99.27,0.00,IDLE,0,-1"
1778765600.6006262,55960,109.22,9.95,99.27,"55960,109.22,9.95,99.27,0.00,IDLE,0,-1"
1778765600.7004583,56060,108.24,8.97,99.27,"56060,108.24,8.97,99.27,0.00,IDLE,0,-1"
1778765600.7996309,56160,108.48,9.22,99.27,"56160,108.48,9.22,99.27,0.00,IDLE,0,-1"
1778765600.9008367,56260,108.00,8.73,99.27,"56260,108.00,8.73,99.27,0.00,IDLE,0,-1"
1778765601.0008326,56360,107.26,8.00,99.27,"56360,107.26,8.00,99.27,0.00,IDLE,0,-1"
1778765601.100258,56460,106.53,7.26,99.27,"56460,106.53,7.26,99.27,0.00,IDLE,0,-1"
1778765601.2009687,56560,106.04,6.77,99.27,"56560,106.04,6.77,99.27,0.00,IDLE,0,-1"
1778765601.3012865,56660,105.31,6.04,99.27,"56660,105.31,6.04,99.27,0.00,IDLE,0,-1"
1778765601.4003973,56760,104.57,5.31,99.27,"56760,104.57,5.31,99.27,0.00,IDLE,0,-1"
1778765601.5001328,56860,104.09,4.82,99.27,"56860,104.09,4.82,99.27,0.00,IDLE,0,-1"
1778765601.6002529,56960,104.09,4.82,99.27,"56960,104.09,4.82,99.27,0.00,IDLE,0,-1"
1778765601.6998308,57060,103.84,4.57,99.27,"57060,103.84,4.57,99.27,0.00,IDLE,0,-1"
1778765601.8002274,57160,103.60,4.33,99.27,"57160,103.60,4.33,99.27,0.00,IDLE,0,-1"
1778765601.8999765,57260,102.38,3.11,99.27,"57260,102.38,3.11,99.27,0.00,IDLE,0,-1"
1778765602.0004644,57360,101.89,2.62,99.27,"57360,101.89,2.62,99.27,0.00,IDLE,0,-1"
1778765602.1009939,57460,101.64,2.38,99.27,"57460,101.64,2.38,99.27,0.00,IDLE,0,-1"
1778765602.1996841,57560,101.15,1.89,99.27,"57560,101.15,1.89,99.27,0.00,IDLE,0,-1"
1778765602.3007321,57660,100.91,1.64,99.27,"57660,100.91,1.64,99.27,0.00,IDLE,0,-1"
1778765602.401334,57760,100.91,1.64,99.27,"57760,100.91,1.64,99.27,0.00,IDLE,0,-1"
1778765602.5000312,57860,100.66,1.40,99.27,"57860,100.66,1.40,99.27,0.00,IDLE,0,-1"
1778765602.6000352,57960,100.42,1.15,99.27,"57960,100.42,1.15,99.27,0.00,IDLE,0,-1"
1778765602.700869,58060,100.42,1.15,99.27,"58060,100.42,1.15,99.27,0.00,IDLE,0,-1"
1778765602.8003592,58160,100.42,1.15,99.27,"58160,100.42,1.15,99.27,0.00,IDLE,0,-1"
1778765602.900611,58260,100.18,0.91,99.27,"58260,100.18,0.91,99.27,0.00,IDLE,0,-1"
1778765603.0009186,58360,99.93,0.66,99.27,"58360,99.93,0.66,99.27,0.00,IDLE,0,-1"
1778765603.0998104,58460,99.93,0.66,99.27,"58460,99.93,0.66,99.27,0.00,IDLE,0,-1"
1778765603.1998527,58560,99.93,0.66,99.27,"58560,99.93,0.66,99.27,0.00,IDLE,0,-1"
1778765603.3010402,58660,99.93,0.66,99.27,"58660,99.93,0.66,99.27,0.00,IDLE,0,-1"
1778765603.3996239,58760,99.69,0.42,99.27,"58760,99.69,0.42,99.27,0.00,IDLE,0,-1"
1778765603.4999378,58860,99.69,0.42,99.27,"58860,99.69,0.42,99.27,0.00,IDLE,0,-1"
1778765603.6006343,58960,99.69,0.42,99.27,"58960,99.69,0.42,99.27,0.00,IDLE,0,-1"
1778765603.7013433,59060,99.69,0.42,99.27,"59060,99.69,0.42,99.27,0.00,IDLE,0,-1"
1778765603.801124,59160,99.44,0.18,99.27,"59160,99.44,0.18,99.27,0.00,IDLE,0,-1"
1778765603.9009697,59260,99.44,0.18,99.27,"59260,99.44,0.18,99.27,0.00,IDLE,0,-1"
1778765604.0008616,59360,99.20,-0.07,99.27,"59360,99.20,-0.07,99.27,0.00,IDLE,0,-1"
1778765604.100679,59460,99.20,-0.07,99.27,"59460,99.20,-0.07,99.27,0.00,IDLE,0,-1"
1778765604.20092,59560,99.20,-0.07,99.27,"59560,99.20,-0.07,99.27,0.00,IDLE,0,-1"
1778765604.3003976,59660,99.20,-0.07,99.27,"59660,99.20,-0.07,99.27,0.00,IDLE,0,-1"
1778765604.3999562,59760,99.20,-0.07,99.27,"59760,99.20,-0.07,99.27,0.00,IDLE,0,-1"
1778765604.5010524,59860,98.95,-0.31,99.27,"59860,98.95,-0.31,99.27,0.00,IDLE,0,-1"
1778765604.6005144,59960,98.95,-0.31,99.27,"59960,98.95,-0.31,99.27,0.00,IDLE,0,-1"
1778765604.7009146,60060,98.95,-0.31,99.27,"60060,98.95,-0.31,99.27,0.00,IDLE,0,-1"
1778765604.7998164,60160,98.95,-0.31,99.27,"60160,98.95,-0.31,99.27,0.00,IDLE,0,-1"
1778765604.8997521,60260,98.95,-0.31,99.27,"60260,98.95,-0.31,99.27,0.00,IDLE,0,-1"
1778765605.0009387,60360,98.95,-0.31,99.27,"60360,98.95,-0.31,99.27,0.00,IDLE,0,-1"
1778765605.100112,60460,98.95,-0.31,99.27,"60460,98.95,-0.31,99.27,0.00,IDLE,0,-1"
1778765605.199845,60560,98.71,-0.56,99.27,"60560,98.71,-0.56,99.27,0.00,IDLE,0,-1"
1778765605.300214,60660,98.71,-0.56,99.27,"60660,98.71,-0.56,99.27,0.00,IDLE,0,-1"
1778765605.399771,60760,98.71,-0.56,99.27,"60760,98.71,-0.56,99.27,0.00,IDLE,0,-1"
1778765605.5005546,60860,98.71,-0.56,99.27,"60860,98.71,-0.56,99.27,0.00,IDLE,0,-1"
1778765605.6006243,60960,98.47,-0.80,99.27,"60960,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765605.700289,61060,98.47,-0.80,99.27,"61060,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765605.8011434,61160,98.47,-0.80,99.27,"61160,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765605.9010785,61260,98.47,-0.80,99.27,"61260,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765606.000056,61360,98.71,-0.56,99.27,"61360,98.71,-0.56,99.27,0.00,IDLE,0,-1"
1778765606.1005383,61460,98.47,-0.80,99.27,"61460,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765606.200233,61560,98.47,-0.80,99.27,"61560,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765606.29996,61660,98.47,-0.80,99.27,"61660,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765606.4002187,61760,98.47,-0.80,99.27,"61760,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765606.5007157,61860,98.47,-0.80,99.27,"61860,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765606.6005185,61960,98.47,-0.80,99.27,"61960,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765606.700806,62060,98.47,-0.80,99.27,"62060,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765606.801095,62160,98.22,-1.05,99.27,"62160,98.22,-1.05,99.27,0.00,IDLE,0,-1"
1778765606.9015381,62260,98.47,-0.80,99.27,"62260,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765607.0003223,62360,98.47,-0.80,99.27,"62360,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765607.1008134,62460,98.47,-0.80,99.27,"62460,98.47,-0.80,99.27,0.00,IDLE,0,-1"
1778765607.2002058,62560,98.22,-1.05,99.27,"62560,98.22,-1.05,99.27,0.00,IDLE,0,-1"
1778765607.2998703,62660,98.22,-1.05,99.27,"62660,98.22,-1.05,99.27,0.00,IDLE,0,-1"
